District,Constituency,Polling Station,Total,Male,Female,PDF Link
FATEHABAD,39-TOHANA,BHIMEWALA,372,207,165,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390200.PDF
FATEHABAD,39-TOHANA,AKANWALI,3531,1827,1704,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390101.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390102.PDF"
FATEHABAD,39-TOHANA,DIGOH,680,365,315,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390115.PDF
FATEHABAD,39-TOHANA,PIRTHALA,3548,1871,1677,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390186.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390187.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390188.PDF"
FATEHABAD,39-TOHANA,SADHANWAS,2919,1536,1383,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390004.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390005.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390006.PDF"
FATEHABAD,39-TOHANA,INDA CHHUI,3735,1990,1745,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390121.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390122.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390123.PDF"
FATEHABAD,39-TOHANA,SALEMPURI,241,120,121,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390103.PDF
FATEHABAD,39-TOHANA,KHANAURA,1202,651,551,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390092.PDF
FATEHABAD,39-TOHANA,TALWARA,2146,1113,1033,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390008.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390009.PDF"
FATEHABAD,39-TOHANA,TALWARI,985,503,482,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390007.PDF
FATEHABAD,39-TOHANA,DHANI DULT MAJRA DULT,1755,919,836,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390157.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390158.PDF"
FATEHABAD,39-TOHANA,HANSAWALA,1552,845,707,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390205.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390206.PDF"
FATEHABAD,39-TOHANA,PARTA,2905,1546,1359,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390184.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390185.PDF"
FATEHABAD,39-TOHANA,MIYOND BOGHAWALI,1412,703,709,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390029.PDF
FATEHABAD,39-TOHANA,BHODIYA KHERA,367,187,180,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390130.PDF
FATEHABAD,39-TOHANA,NANGLA,1691,899,792,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390191.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390192.PDF"
FATEHABAD,39-TOHANA,GAJUWALA,2610,1389,1221,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390203.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390204.PDF"
FATEHABAD,39-TOHANA,NANGLI,811,434,377,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390201.PDF
FATEHABAD,39-TOHANA,DHARSUL KHURD,1379,710,669,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390040.PDF
FATEHABAD,39-TOHANA,KANHARI,4170,2226,1944,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390140.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390141.PDF"
FATEHABAD,39-TOHANA,KANI KHERI,551,275,276,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390118.PDF
FATEHABAD,39-TOHANA,DHOLU,2778,1470,1308,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390160.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390161.PDF"
FATEHABAD,39-TOHANA,LALODA,2544,1300,1244,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390189.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390190.PDF"
FATEHABAD,39-TOHANA,RASULPUR,482,250,232,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390114.PDF
FATEHABAD,39-TOHANA,SANCHLA,4054,2237,1817,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390176.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390177.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390178.PDF"
FATEHABAD,39-TOHANA,BUWAN,2345,1235,1110,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390152.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390153.PDF"
FATEHABAD,39-TOHANA,LOHA KHERA,1272,656,616,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390142.PDF
FATEHABAD,39-TOHANA,CHITAIN,346,180,166,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390202.PDF
FATEHABAD,39-TOHANA,JANDALI KALAN,3765,1934,1831,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390173.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390174.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390175.PDF"
FATEHABAD,39-TOHANA,RAHANWALI,857,451,406,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390048.PDF
FATEHABAD,39-TOHANA,CHUHARPUR,635,336,299,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390026.PDF
FATEHABAD,39-TOHANA,SIDHANI,3414,1819,1595,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390003.PDF"
FATEHABAD,39-TOHANA,NANHERI,1622,846,776,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390111.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390112.PDF"
FATEHABAD,39-TOHANA,BHODI,1121,582,539,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390124.PDF
FATEHABAD,39-TOHANA,KULLAN,3213,1705,1508,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390107.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390108.PDF"
FATEHABAD,39-TOHANA,THARVI,1077,576,501,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390148.PDF
FATEHABAD,39-TOHANA,HIMMATPURA,918,480,438,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390024.PDF
FATEHABAD,39-TOHANA,KHERI RAHAN,587,304,283,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390117.PDF
FATEHABAD,39-TOHANA,LALUWAL,1144,604,540,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390044.PDF
FATEHABAD,39-TOHANA,DANGRA,2593,1376,1217,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390132.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390134.PDF"
FATEHABAD,39-TOHANA,NATHUWAL,705,374,331,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390027.PDF
FATEHABAD,39-TOHANA,KASBA TOHANA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390052.PDF
FATEHABAD,39-TOHANA,HAIDARWALA,1263,654,609,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390047.PDF
FATEHABAD,39-TOHANA,GHOTRU,635,336,299,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390162.PDF
FATEHABAD,39-TOHANA,GULARWALA,1391,720,671,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390099.PDF
FATEHABAD,39-TOHANA,AMANI,2020,1077,943,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390128.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390129.PDF"
FATEHABAD,39-TOHANA,SIMBALWALA,1052,549,503,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390050.PDF
FATEHABAD,39-TOHANA,SHAKARPURA,2915,1517,1398,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390032.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390033.PDF"
FATEHABAD,39-TOHANA,MEOND BEGAMWALI,907,479,428,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390030.PDF
FATEHABAD,39-TOHANA,NADHODI,4646,2536,2110,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390163.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390164.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390165.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390166.PDF"
FATEHABAD,39-TOHANA,PURU MAJRA,599,309,290,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390023.PDF
FATEHABAD,39-TOHANA,LAHRIYAN,2739,1462,1277,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390120.PDF"
FATEHABAD,39-TOHANA,KUDNI,981,509,472,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390021.PDF
FATEHABAD,39-TOHANA,TIBBI,1481,794,687,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390159.PDF
FATEHABAD,39-TOHANA,MIYOND BOGHANWALI,994,512,482,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390028.PDF
FATEHABAD,39-TOHANA,CHANDPURA,2452,1291,1161,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390035.PDF"
FATEHABAD,39-TOHANA,NADEL,680,343,337,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390020.PDF
FATEHABAD,39-TOHANA,BALIYA WALA,1742,927,815,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390135.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390136.PDF"
FATEHABAD,39-TOHANA,THARWA,962,513,449,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390147.PDF
FATEHABAD,39-TOHANA,MADUWALA,786,414,372,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390131.PDF
FATEHABAD,39-TOHANA,CHANDAR KHURD,706,375,331,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390127.PDF
FATEHABAD,39-TOHANA,KARANDI,813,427,386,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390039.PDF
FATEHABAD,39-TOHANA,FATEHPURI,1607,863,744,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390145.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390146.PDF"
FATEHABAD,39-TOHANA,DHARSUL KALAN,2924,1571,1353,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390104.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390105.PDF"
FATEHABAD,39-TOHANA,DAMKOURA,1505,786,719,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390049.PDF
FATEHABAD,39-TOHANA,MUSAKHERA,1139,606,533,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390037.PDF
FATEHABAD,39-TOHANA,TOWN TOHANA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390091.PDF
FATEHABAD,39-TOHANA,CHANDRAWAL,1602,876,726,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390171.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390172.PDF"
FATEHABAD,39-TOHANA,RATTATHEH,1415,730,685,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390110.PDF
FATEHABAD,39-TOHANA,RATTA KHERA,1431,748,683,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390144.PDF
FATEHABAD,39-TOHANA,SAMAIN,7306,3981,3325,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390193.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390194.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390195.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390196.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390197.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390198.PDF"
FATEHABAD,39-TOHANA,CHILEWAL,605,321,284,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390046.PDF
FATEHABAD,39-TOHANA,JANDLI KHURD,3507,1840,1667,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390167.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390168.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390169.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390170.PDF"
FATEHABAD,39-TOHANA,BHUNDRA,370,199,171,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390116.PDF
FATEHABAD,39-TOHANA,RUPANWALI,941,475,466,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390038.PDF
FATEHABAD,39-TOHANA,BHIME WALA,878,474,404,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390199.PDF
FATEHABAD,39-TOHANA,BADHAI KHERA,354,170,184,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390143.PDF
FATEHABAD,39-TOHANA,JABTA WALA,567,297,270,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390109.PDF
FATEHABAD,39-TOHANA,BOSTI,2988,1598,1390,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390149.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390150.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390151.PDF"
FATEHABAD,39-TOHANA,DIWANA,2026,1021,1005,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390041.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390042.PDF"
FATEHABAD,39-TOHANA,HINDALWALA,1029,537,492,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390045.PDF
FATEHABAD,39-TOHANA,MANGHERA,856,454,402,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390113.PDF
FATEHABAD,39-TOHANA,DULT,2337,1229,1108,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390155.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390156.PDF"
FATEHABAD,39-TOHANA,UDAYPUR,411,216,195,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390022.PDF
FATEHABAD,39-TOHANA,DHER,1256,632,624,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390043.PDF
FATEHABAD,39-TOHANA,MAMUPUR,752,381,371,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390025.PDF
FATEHABAD,39-TOHANA,JAKHAL,5283,2733,2550,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390010.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390011.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390012.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390013.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390014.PDF"
FATEHABAD,39-TOHANA,JAMALPUR SHEKHAN,6539,3362,3177,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390098.PDF"
FATEHABAD,39-TOHANA,CHANDAR KALAN,2125,1095,1030,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390126.PDF"
FATEHABAD,39-TOHANA,MUNDALIYA,805,416,389,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390036.PDF
FATEHABAD,39-TOHANA,SANIYANA,5045,2688,2357,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390179.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390180.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390181.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390182.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390183.PDF"
FATEHABAD,39-TOHANA,JAKHAL MANDI,5977,3057,2920,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390015.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390016.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390017.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390018.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390019.PDF"
FATEHABAD,39-TOHANA,BHATU,771,403,368,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390154.PDF
FATEHABAD,39-TOHANA,KAMALWALA,922,473,449,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390137.PDF
FATEHABAD,40-FATEHABAD,MATANA,2410,1287,1123,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400060.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400061.PDF"
FATEHABAD,40-FATEHABAD,SITHLA MAJRA BHUNA,811,418,393,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400156.PDF
FATEHABAD,40-FATEHABAD,HANS COLONY MAJRA BASTI BHIWAN,1703,930,773,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400008.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400009.PDF"
FATEHABAD,40-FATEHABAD,BANGRAM,3997,2096,1901,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400086.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400087.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400088.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400089.PDF"
FATEHABAD,40-FATEHABAD,KHASA PATHANA,742,399,343,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400179.PDF
FATEHABAD,40-FATEHABAD,DHANI MAJRA  MAJRA MAJRA,1114,598,516,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400056.PDF
